"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1990,"Married or cohabiting:One earner",18861.0456798037,24627.182012707,18867.7370654259,42046.4918368009,-8139.97610352963,31318.7308749046,0.177760570031885,-0.0309226522796516,9033.53359702088,24496.9056509229,2356.82135843248,42008.315811933,46193.7614075105,-6542.2669540099,81604729.248505,35294.5384614387,14203.440791489,-108870447.934801,20422733.0165072,-6842985.66978884
"Female",1990,"Married or cohabiting:Two earners",18861.0456798037,24627.182012707,18867.7370654259,42046.4918368009,-8139.97610352963,31318.7308749046,0.524869594366292,0.551581527140244,16988.1706818494,22035.5867352646,22725.6985792033,52224.3734170182,44024.8430528493,-14526.1682150344,288597943.115647,25000.3281056242,13783.8375349441,45953844.27829,-128070382.016824,206481405.377095
"Female",1990,"Married or cohabiting:Zero earners",18861.0456798037,24627.182012707,18867.7370654259,42046.4918368009,-8139.97610352963,31318.7308749046,0.0120171138470561,NA,0,14016.7268915948,0,14687.958564409,0,14687.958564409,0,0,14016.7268915948,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",18861.0456798037,24627.182012707,18867.7370654259,42046.4918368009,-8139.97610352963,31318.7308749046,0.232323278240789,0.786626307157551,19754.9340822175,17461.6562534003,28067.6091165183,28014.2035187733,0,-53.4055977449323,390257420.592758,0,12347.7643587291,NA,-118907633.069771,271349787.522991
"Female",1990,"Not married or cohabiting:Zero earners",18861.0456798037,24627.182012707,18867.7370654259,42046.4918368009,-8139.97610352963,31318.7308749046,0.0530294435139779,NA,0,9841.58777951833,0,9112.40019717317,0,9112.40019717317,0,0,9841.58777951833,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",24862.2628815196,30818.5217311319,24968.8615967936,50646.0032030902,-9726.86276708975,35404.0043733863,0.164956957733577,0.02350400240224,14371.7421920415,29801.7355243754,4416.39291911141,47623.8975019042,49557.7753038756,-6350.27072108275,206546973.634505,48101.2008817169,22791.7674079807,-218866616.375315,22386474.1871817,10066831.4463712
"Female",2000,"Married or cohabiting:Two earners",24862.2628815196,30818.5217311319,24968.8615967936,50646.0032030902,-9726.86276708975,35404.0043733863,0.526373809341165,0.584885357963293,23195.6955715227,27422.6957806059,30298.786606235,64473.6934990107,51729.5960475239,-17554.6891547481,538040293.046756,32202.5355017853,21112.237449554,122322428.228876,-288323869.456873,372038851.818768
"Female",2000,"Married or cohabiting:Zero earners",24862.2628815196,30818.5217311319,24968.8615967936,50646.0032030902,-9726.86276708975,35404.0043733863,0.0119646934026397,NA,0,17544.7244188586,0,15486.7910604666,0,15486.7910604666,0,0,17544.7244188586,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",24862.2628815196,30818.5217311319,24968.8615967936,50646.0032030902,-9726.86276708975,35404.0043733863,0.25170886290302,0.796884693580179,25580.1860615063,22164.4521139262,32942.2612963638,32674.9438464552,0,-267.317449908547,654345918.941282,0,15555.967909882,NA,-202535559.522015,451810359.419256
"Female",2000,"Not married or cohabiting:Zero earners",24862.2628815196,30818.5217311319,24968.8615967936,50646.0032030902,-9726.86276708975,35404.0043733863,0.0449956766195981,NA,0,12439.6236296532,0,9844.91559702208,0,9844.91559702208,0,0,12439.6236296532,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",27134.7879642364,34484.3595613059,26016.2572716322,51673.3314062648,-7348.99516971441,33006.0693043469,0.18669652742157,0.0886442514371126,17849.8770154263,30059.2593937653,6198.4104138213,48333.8020057526,44903.3080547227,-2767.91646279144,318618109.465845,43535.0803703831,17314.6776562674,-278329141.555284,7273467.16383743,47562435.0743979
"Female",2010,"Married or cohabiting:Two earners",27134.7879642364,34484.3595613059,26016.2572716322,51673.3314062648,-7348.99516971441,33006.0693043469,0.469076961296139,0.632636722377664,25911.2403380223,31420.5181783074,34472.812072352,70566.4232037504,52491.9781878698,-16398.3670564714,671392375.854755,34231.0529710099,20166.8260371699,159791688.329151,-316126294.12359,515057770.060261
"Female",2010,"Married or cohabiting:Zero earners",27134.7879642364,34484.3595613059,26016.2572716322,51673.3314062648,-7348.99516971441,33006.0693043469,0.018844158560899,NA,0,17207.8468905686,0,14679.9701073572,0,14679.9701073572,0,0,17207.8468905686,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",27134.7879642364,34484.3595613059,26016.2572716322,51673.3314062648,-7348.99516971441,33006.0693043469,0.257323364608257,0.844349152947686,26502.1882213936,23326.028745114,33765.4283777678,33455.9793015718,0,-309.449076196037,702365980.522172,0,14231.367947776,NA,-180397098.584638,521968881.937526
"Female",2010,"Not married or cohabiting:Zero earners",27134.7879642364,34484.3595613059,26016.2572716322,51673.3314062648,-7348.99516971441,33006.0693043469,0.0680589881131341,NA,0,12947.788999128,0,9739.46605167822,0,9739.46605167822,0,0,12947.788999128,NA,NA,NA
"Male",1970,"Married or cohabiting:One earner",20622.028105065,18004.7132909667,39106.3337672607,39861.8595736438,-5819.9110122862,6575.4368186693,0.43894420281745,0.897526315147871,22039.9979599451,17660.9033623909,43101.990836385,38861.7243830843,347.791197845183,-4588.05765114591,485761510.074384,2968.56313904142,9105.37499808884,-14990493.4285993,-121412242.587635,349358774.058161
"Male",1970,"Married or cohabiting:Two earners",20622.028105065,18004.7132909667,39106.3337672607,39861.8595736438,-5819.9110122862,6575.4368186693,0.448068617627237,0.78630294464334,17461.9309409869,16629.6600287032,37873.1689847409,44311.9907757174,14334.357810186,-7895.53601920947,304919032.187794,11433.9540907935,9025.01073038176,6997219.80703637,-83584904.7744447,228331347.220363
"Male",1970,"Married or cohabiting:Zero earners",20622.028105065,18004.7132909667,39106.3337672607,39861.8595736438,-5819.9110122862,6575.4368186693,0.00921093720665402,NA,0,14887.2644597564,0,15613.272782891,0,15613.272782891,0,0,14887.2644597564,NA,NA,NA
"Male",1970,"Not married or cohabiting:One earner",20622.028105065,18004.7132909667,39106.3337672607,39861.8595736438,-5819.9110122862,6575.4368186693,0.0976839896413727,0.871758379537356,20388.899531113,16489.4196849002,32934.6323731687,28185.8436872883,0,-4748.78868588042,415707224.089822,0,10071.5389221359,NA,-122621079.402572,293086144.687254
"Male",1970,"Not married or cohabiting:Zero earners",20622.028105065,18004.7132909667,39106.3337672607,39861.8595736438,-5819.9110122862,6575.4368186693,0.00609225270728662,NA,0,10793.4846427946,0,8502.59461083674,0,8502.59461083674,0,0,10793.4846427946,NA,NA,NA
