"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1990,"Not married or cohabiting:Zero earners",15906.2516123141,18994.3009087506,13108.2811785009,26721.6668867739,-5248.53594801246,18861.9216562854,0.0530226624825951,NA,0,11114.0545857502,0,6372.64129598865,0,6372.64129598865,0,0,11114.0545857502,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",24337.6808594796,19908.8624477739,27799.9498635648,28956.6388305488,-7120.29593503687,8276.98490202088,0.196155071432551,0.879500904991021,24626.9535584779,18256.3547715022,26001.7929347012,23949.6162489154,1368.76266715355,-3420.93935293928,606486841.571426,5425.02413234786,10201.5260903036,-35590284.8362916,-175474356.080872,395422200.654258
"Male",1990,"Married or cohabiting:Two earners",24337.6808594796,19908.8624477739,27799.9498635648,28956.6388305488,-7120.29593503687,8276.98490202088,0.571481835109135,0.858980776931782,20564.9481957849,18734.3367172989,26868.4651409896,31814.3092478045,14013.5603115746,-9067.71620475969,422917094.295318,12551.0871113064,10683.7423968841,65695634.2509467,-157672634.19127,330940094.355001
"Male",1990,"Married or cohabiting:Zero earners",24337.6808594796,19908.8624477739,27799.9498635648,28956.6388305488,-7120.29593503687,8276.98490202088,0.0147556296376227,NA,0,10275.7534934089,0,7965.50992787093,0,7965.50992787093,0,0,10275.7534934089,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",24337.6808594796,19908.8624477739,27799.9498635648,28956.6388305488,-7120.29593503687,8276.98490202088,0.198599730405849,0.929038518530949,30742.6042630017,22610.6188306915,36982.5605137338,29280.989696146,0,-7701.57081758772,945107716.871529,0,12836.711396063,NA,-299324396.215258,645783320.656271
"Male",1990,"Not married or cohabiting:Zero earners",24337.6808594796,19908.8624477739,27799.9498635648,28956.6388305488,-7120.29593503687,8276.98490202088,0.0190077334148421,NA,0,11595.3292963365,0,7616.24416729415,0,7616.24416729415,0,0,11595.3292963365,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",20783.1522519333,22249.6429487947,17196.2827501019,31984.2207614853,-6897.61928870238,21685.5573000857,0.170295164950991,0.133890310433846,10015.4456660022,20464.0092264095,2606.23532537468,27113.2372209688,28851.2687065476,-4344.26681095343,100309151.888643,30560.4322862252,15309.21971943,-75193198.4707504,2325692.14556431,27441645.5634562
"Female",2000,"Married or cohabiting:Two earners",20783.1522519333,22249.6429487947,17196.2827501019,31984.2207614853,-6897.61928870238,21685.5573000857,0.527177830791846,0.604711615483427,17136.3676088571,21527.2699107055,18485.9778186367,38704.0168925927,31815.309288454,-11597.270214498,293655094.825886,25899.4759113928,16863.6438900031,96814976.4621476,-167392433.571614,223077637.716415
"Female",2000,"Married or cohabiting:Zero earners",20783.1522519333,22249.6429487947,17196.2827501019,31984.2207614853,-6897.61928870238,21685.5573000857,0.0123057851954993,NA,0,12757.4129188881,0,9293.35121475987,0,9293.35121475987,0,0,12757.4129188881,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",20783.1522519333,22249.6429487947,17196.2827501019,31984.2207614853,-6897.61928870238,21685.5573000857,0.245464947241489,0.843767957915079,26657.0682393001,20450.278205712,28546.0546107121,26593.9486225149,0,-1952.10598819722,710599287.1147,0,14452.0693144049,NA,-250623857.946023,459975429.168669
"Female",2000,"Not married or cohabiting:Zero earners",20783.1522519333,22249.6429487947,17196.2827501019,31984.2207614853,-6897.61928870238,21685.5573000857,0.0447562718201759,NA,0,11470.9038959449,0,7168.24024446109,0,7168.24024446109,0,0,11470.9038959449,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",29774.5030184878,22694.4252159401,32289.3247659415,34287.2536515247,-8957.13688454402,10955.0657701272,0.182724939486821,0.809900251960438,30544.1215058044,20455.5778117563,28803.4949308885,27089.5639246258,2619.38330709793,-4333.31431336063,932943358.561345,10032.7584254106,15299.2929428274,-75447396.5961752,-351472184.441772,506023777.523389
"Male",2000,"Married or cohabiting:Two earners",29774.5030184878,22694.4252159401,32289.3247659415,34287.2536515247,-8957.13688454402,10955.0657701272,0.566485104622847,0.798573964088094,25884.5549425569,21530.431575212,31784.4671913978,38695.3229449502,18493.7591974636,-11582.9034439113,670010184.574247,17141.1970329857,16853.1309622318,96657486.9965231,-321617898.189555,445049773.381242
"Male",2000,"Married or cohabiting:Zero earners",29774.5030184878,22694.4252159401,32289.3247659415,34287.2536515247,-8957.13688454402,10955.0657701272,0.0132121124791371,NA,0,12728.5889913057,0,9274.31597678704,0,9274.31597678704,0,0,12728.5889913057,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",29774.5030184878,22694.4252159401,32289.3247659415,34287.2536515247,-8957.13688454402,10955.0657701272,0.212186528581152,0.896165105001673,35784.0963914919,24133.268406359,42513.4467098626,33330.027710122,0,-9183.41899974062,1280501554.55558,0,17750.570858656,NA,-506584838.195191,773916716.360405
"Male",2000,"Not married or cohabiting:Zero earners",29774.5030184878,22694.4252159401,32289.3247659415,34287.2536515247,-8957.13688454402,10955.0657701272,0.0253913148300426,NA,0,13706.7143603645,0,8753.95678007103,0,8753.95678007103,0,0,13706.7143603645,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",23206.2838398845,25110.7308293413,18081.6777396177,32974.1306041724,-5753.16879769333,20645.621662248,0.190497154997186,0.138177646687575,11627.1147481342,22488.9014538287,3556.70628261139,28415.8426128537,27743.2150828267,-2884.07875258434,135189797.36628,31887.2653272118,12587.4834834776,-98674470.6519485,-384492.262794375,36130834.4515368
"Female",2010,"Married or cohabiting:Two earners",23206.2838398845,25110.7308293413,18081.6777396177,32974.1306041724,-5753.16879769333,20645.621662248,0.474469946242188,0.66180049115385,19291.4546553059,24529.3792588124,20986.7662242282,42326.5906174251,32374.2699409119,-11034.445547715,372160222.717723,27227.4550125108,15200.5927706713,127238172.289901,-186229500.177969,313168894.829648
"Female",2010,"Married or cohabiting:Zero earners",23206.2838398845,25110.7308293413,18081.6777396177,32974.1306041724,-5753.16879769333,20645.621662248,0.0174315941557485,NA,0,12727.1512015631,0,7803.11110868907,0,7803.11110868907,0,0,12727.1512015631,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",23206.2838398845,25110.7308293413,18081.6777396177,32974.1306041724,-5753.16879769333,20645.621662248,0.25244412800559,0.907852656754011,30321.9576205894,22597.9129485703,29497.7963173212,27299.5129679151,0,-2198.28334940609,919421113.944818,0,13636.05417658,NA,-297348708.910143,622072405.034672
"Female",2010,"Not married or cohabiting:Zero earners",23206.2838398845,25110.7308293413,18081.6777396177,32974.1306041724,-5753.16879769333,20645.621662248,0.0651571765992878,NA,0,11155.8698638247,0,6916.74909920167,0,6916.74909920167,0,0,11155.8698638247,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",31640.099302012,25800.4619088743,31586.4324631558,35472.2802216595,-7561.90768360037,11447.7554421041,0.205208495957077,0.857221683478829,31873.4819825334,22477.883470183,27702.1369981908,28394.5388274159,3570.58226836627,-2878.1804391412,1015918853.69088,11640.1977952184,12578.8096223116,-98912762.4281342,-302850975.865919,614155115.396827
"Male",2010,"Married or cohabiting:Two earners",31640.099302012,25800.4619088743,31586.4324631558,35472.2802216595,-7561.90768360037,11447.7554421041,0.510820515764408,0.832687659316181,27215.8155204985,24526.8229877896,32342.3162761677,42300.9449773976,20976.13798672,-11017.5092854901,740700614.445808,19291.1430795869,15198.9185967673,127414439.97577,-312281478.337674,555833576.083884
"Male",2010,"Married or cohabiting:Zero earners",31640.099302012,25800.4619088743,31586.4324631558,35472.2802216595,-7561.90768360037,11447.7554421041,0.0189578323338102,NA,0,12661.7203093081,0,7761.33698019031,0,7761.33698019031,0,0,12661.7203093081,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",31640.099302012,25800.4619088743,31586.4324631558,35472.2802216595,-7561.90768360037,11447.7554421041,0.22590453735073,0.936286927337924,38256.3703290522,27139.9610990353,41524.6193093882,33533.2044730583,0,-7991.41483632992,1463549870.75358,0,15996.1906066241,NA,-491425248.109941,972124622.643642
"Male",2010,"Not married or cohabiting:Zero earners",31640.099302012,25800.4619088743,31586.4324631558,35472.2802216595,-7561.90768360037,11447.7554421041,0.0391086185939752,NA,0,12731.8307684521,0,8050.60185206338,0,8050.60185206338,0,0,12731.8307684521,NA,NA,NA
