"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",11856.2229411403,13120.5565895152,7569.0278540326,18733.2356244468,-3249.1653233858,14413.3730938,0.26653088170129,0.00488003434874773,2676.72384910829,12294.569141475,482.702936359599,16756.4634162775,19028.2545472931,-2754.49406737518,7164850.56438511,18064.0221124153,7759.97521983835,-9184994.65711994,2180741.95532868,160597.862593882
"Female",1980,"Married or cohabiting:Two earners",11856.2229411403,13120.5565895152,7569.0278540326,18733.2356244468,-3249.1653233858,14413.3730938,0.422820989615563,0.532684934289544,8125.29950790321,11641.4173972777,9026.814585418,23959.6060326689,22093.8786425128,-7161.0871952619,66020492.0931321,15976.9258319477,8588.30036409599,19534876.4325573,-35168698.9668734,50386669.5588155
"Female",1980,"Married or cohabiting:Zero earners",11856.2229411403,13120.5565895152,7569.0278540326,18733.2356244468,-3249.1653233858,14413.3730938,0.0615900137117111,NA,0,7261.96359421904,0,3978.51837202276,0,3978.51837202276,0,0,7261.96359421904,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",11856.2229411403,13120.5565895152,7569.0278540326,18733.2356244468,-3249.1653233858,14413.3730938,0.196322516891684,0.852110686443853,18423.5009819785,13294.4075212242,18457.617577924,18195.4439230797,0,-262.173654844282,339425388.432963,0,9937.43024420032,NA,-130718318.475463,208707069.957498
"Female",1980,"Not married or cohabiting:Zero earners",11856.2229411403,13120.5565895152,7569.0278540326,18733.2356244468,-3249.1653233858,14413.3730938,0.0527355980797516,NA,0,6280.01491137948,0,6054.42975862995,0,6054.42975862995,0,0,6280.01491137948,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",19939.1042210828,13888.5797617331,20854.5492511835,20290.2233273736,-4909.42570102356,4345.09977721367,0.291749016669354,0.913268517697635,18061.1309602826,12294.8906911542,19004.0560656869,16745.2468838118,484.90971956707,-2743.71890144216,326204451.56448,2689.86562692208,7760.49598454542,-9215251.81095425,-114189129.787028,202800069.966496
"Male",1980,"Married or cohabiting:Two earners",19939.1042210828,13888.5797617331,20854.5492511835,20290.2233273736,-4909.42570102356,4345.09977721367,0.464428676383293,0.863403807704624,16015.3472778322,11668.1329125735,22078.0468975944,23974.9774572468,9051.18063787971,-7154.25007822726,256491348.429568,8138.84433667317,8607.61639136219,19559773.7429365,-114707542.763726,161343579.408769
"Male",1980,"Married or cohabiting:Zero earners",19939.1042210828,13888.5797617331,20854.5492511835,20290.2233273736,-4909.42570102356,4345.09977721367,0.0675392512025654,NA,0,7251.29246361777,0,3975.96734791398,0,3975.96734791398,0,0,7251.29246361777,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",19939.1042210828,13888.5797617331,20854.5492511835,20290.2233273736,-4909.42570102356,4345.09977721367,0.158518875762589,0.942408211278612,28097.8865145164,16995.8155191311,31898.1349015179,24524.1881092383,0,-7373.94679227965,789491226.582641,0,13351.4603753314,NA,-339447487.788172,450043738.794464
"Male",1980,"Not married or cohabiting:Zero earners",19939.1042210828,13888.5797617331,20854.5492511835,20290.2233273736,-4909.42570102356,4345.09977721367,0.017764179982198,NA,0,10646.2806707284,0,6421.14541234896,0,6421.14541234896,0,0,10646.2806707284,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",15465.7299886504,16322.0101617867,12819.696765579,25482.1450596133,-5005.85778954307,17668.3060835774,0.18053893009977,0.0297431474390811,5400.3389007708,16039.0822275851,1342.2130168481,22938.6825192978,25038.3164398176,-3441.84693736791,29163660.2431783,22681.0257455988,9256.01055232478,-33606755.5946464,7019342.07743173,2576246.72596347
"Female",1990,"Married or cohabiting:Two earners",15465.7299886504,16322.0101617867,12819.696765579,25482.1450596133,-5005.85778954307,17668.3060835774,0.520504356564497,0.601818081168328,11403.0126058519,15089.0764250271,13432.9522889992,30101.667097509,25259.9523062859,-8591.23749777621,130028696.489218,16950.0175801585,9306.99352194148,34836927.6850226,-61316246.2288311,103549377.945396
"Female",1990,"Married or cohabiting:Zero earners",15465.7299886504,16322.0101617867,12819.696765579,25482.1450596133,-5005.85778954307,17668.3060835774,0.0134121748207848,NA,0,9894.44410074735,0,7994.94724983176,0,7994.94724983176,0,0,9894.44410074735,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",15465.7299886504,16322.0101617867,12819.696765579,25482.1450596133,-5005.85778954307,17668.3060835774,0.231238309550455,0.846165136343581,20943.2761664703,15844.2282875893,24154.5827179877,22655.1424288988,0,-1499.44028908886,438620816.585043,0,11317.8774450037,NA,-157837798.207961,280783018.377088
"Female",1990,"Not married or cohabiting:Zero earners",15465.7299886504,16322.0101617867,12819.696765579,25482.1450596133,-5005.85778954307,17668.3060835774,0.054306228964493,NA,0,7786.93589259736,0,6017.80925915558,0,6017.80925915558,0,0,7786.93589259736,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",21973.021971027,16969.0418207881,26620.0537323234,27655.9641524021,-6875.18309690987,7911.09351698855,0.196182814084814,0.883120247322099,22675.5134608727,16029.8673566111,24959.8622861214,22894.5832816216,1352.93589519677,-3418.21489969649,514178910.714219,5420.12939392491,9254.36749133547,-33769094.9752587,-159408434.906805,321001380.832153
"Male",1990,"Married or cohabiting:Two earners",21973.021971027,16969.0418207881,26620.0537323234,27655.9641524021,-6875.18309690987,7911.09351698855,0.567860378538536,0.823170497468443,16982.1830640153,15113.5535596796,25207.9124615553,30097.5095382907,13463.9975507177,-8574.40047398232,288394541.619728,11413.2971487752,9315.89741529767,35026626.7965168,-112145295.63828,211275872.777958
"Male",1990,"Married or cohabiting:Zero earners",21973.021971027,16969.0418207881,26620.0537323234,27655.9641524021,-6875.18309690987,7911.09351698855,0.0147913721793454,NA,0,9837.87248389062,0,7980.6805804807,0,7980.6805804807,0,0,9837.87248389062,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",21973.021971027,16969.0418207881,26620.0537323234,27655.9641524021,-6875.18309690987,7911.09351698855,0.20210178541785,0.942575172094136,29184.9530795591,20051.2390192981,36658.6716785297,28723.1006768544,0,-7935.57100167531,851761486.256065,0,12273.3090889556,NA,-300171708.020039,551589778.236023
"Male",1990,"Not married or cohabiting:Zero earners",21973.021971027,16969.0418207881,26620.0537323234,27655.9641524021,-6875.18309690987,7911.09351698855,0.0190636497794549,NA,0,14295.8996252456,0,7880.02680137616,0,7880.02680137616,0,0,14295.8996252456,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",19431.4786691912,19995.3057167358,16790.9063033627,30751.2275492145,-5998.57964834348,19958.9008941953,0.168215360966354,0.111401156155175,8872.73048365083,17410.326307794,2550.91253573867,25437.001077426,26165.4217293688,-3279.33318768142,78725346.2355066,25848.9917112462,12546.7355252333,-66745704.8519897,5229289.82792781,17208931.2114446
"Female",2000,"Married or cohabiting:Two earners",19431.4786691912,19995.3057167358,16790.9063033627,30751.2275492145,-5998.57964834348,19958.9008941953,0.523746011617562,0.615584615253659,15171.1977253373,18838.2842181909,17834.742740884,37209.8536075034,29704.2358090789,-10329.1249424595,230165240.421281,21317.6566100548,13766.2403098004,67312602.549309,-121544169.491698,175933673.47891
"Female",2000,"Married or cohabiting:Zero earners",19431.4786691912,19995.3057167358,16790.9063033627,30751.2275492145,-5998.57964834348,19958.9008941953,0.0124868888181324,NA,0,13969.1934826526,0,9381.35225292344,0,9381.35225292344,0,0,13969.1934826526,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",19431.4786691912,19995.3057167358,16790.9063033627,30751.2275492145,-5998.57964834348,19958.9008941953,0.250096575837522,0.846149986226633,25367.6570947492,19154.8466032325,28072.8683633309,26164.2880793346,0,-1908.58028399626,643518026.476781,0,13715.488917912,NA,-232362257.170389,411155769.306377
"Female",2000,"Not married or cohabiting:Zero earners",19431.4786691912,19995.3057167358,16790.9063033627,30751.2275492145,-5998.57964834348,19958.9008941953,0.0454551627604293,NA,0,11279.8157996972,0,7107.62059216848,0,7107.62059216848,0,0,11279.8157996972,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",25834.4821048036,20203.5650893078,30299.1104083265,32893.8045006191,-7936.26761883868,10530.9617111312,0.180921748391078,0.804785866750787,25822.4954553016,17394.5542221036,26119.190152467,25411.7634077033,2559.86158076663,-3267.28832553024,666801271.53907,8879.06372123296,12531.5609288822,-66861513.9497266,-238453448.127068,361486309.462263
"Male",2000,"Married or cohabiting:Two earners",25834.4821048036,20203.5650893078,30299.1104083265,32893.8045006191,-7936.26761883868,10530.9617111312,0.564203695824196,0.787662206494693,21309.8212676142,18841.2526976695,29681.1195844756,37204.0132808471,17844.3125289929,-10321.4188326214,454108482.457661,15177.1426831654,13760.0065518502,67411138.5688781,-205270309.151147,316249311.875402
"Male",2000,"Married or cohabiting:Zero earners",25834.4821048036,20203.5650893078,30299.1104083265,32893.8045006191,-7936.26761883868,10530.9617111312,0.0134404423402324,NA,0,13942.0442359948,0,9365.35191393421,0,9365.35191393421,0,0,13942.0442359948,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",25834.4821048036,20203.5650893078,30299.1104083265,32893.8045006191,-7936.26761883868,10530.9617111312,0.215372277576509,0.893685110459317,32417.2818272359,21801.4940662367,40986.6283300379,32296.4537761683,0,-8690.1745538696,1050880161.06644,0,16216.3504132099,NA,-419272519.135151,631607641.931315
"Male",2000,"Not married or cohabiting:Zero earners",25834.4821048036,20203.5650893078,30299.1104083265,32893.8045006191,-7936.26761883868,10530.9617111312,0.0260618358679848,NA,0,13369.5737509926,0,8594.43532574378,0,8594.43532574378,0,0,13369.5737509926,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",21010.1735656574,21662.1015487105,17454.813683715,31203.3954256031,-4960.61371996834,18709.1954618565,0.188022563652611,0.165460066635236,11003.6689563583,17984.6576502589,3583.01535576905,26007.2505128437,24292.9805940511,-1868.74543697647,121080730.501124,25429.7741709135,10784.7831369502,-87042125.4916466,-1294517.95408786,32744087.0553896
"Female",2010,"Married or cohabiting:Two earners",21010.1735656574,21662.1015487105,17454.813683715,31203.3954256031,-4960.61371996834,18709.1954618565,0.470878258932965,0.656802745545229,16767.5495499009,20271.3911704099,20054.9110025794,40116.7824682775,30032.3208887269,-9970.4494230288,281150717.908382,22251.1502781467,12917.4672087077,77052752.4335843,-134955195.214848,223248275.127109
"Female",2010,"Married or cohabiting:Zero earners",21010.1735656574,21662.1015487105,17454.813683715,31203.3954256031,-4960.61371996834,18709.1954618565,0.0178954394955352,NA,0,11683.1948892046,0,7556.5137039742,0,7556.5137039742,0,0,11683.1948892046,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",21010.1735656574,21662.1015487105,17454.813683715,31203.3954256031,-4960.61371996834,18709.1954618565,0.256562810157293,0.887626602039924,27161.9589942537,20475.9324305974,28600.0311988627,26619.1369872379,0,-1980.89421162485,737772016.405519,0,13026.8789790575,NA,-244103891.71907,493668124.686452
"Female",2010,"Not married or cohabiting:Zero earners",21010.1735656574,21662.1015487105,17454.813683715,31203.3954256031,-4960.61371996834,18709.1954618565,0.0666409277615954,NA,0,10691.2724109158,0,6881.91356539788,0,6881.91356539788,0,0,10691.2724109158,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",26689.8757029222,21972.4900571754,29292.3754770149,33518.738424547,-6690.58141479912,10916.9443623312,0.203049943882245,0.803079528334942,25412.4726653663,17977.253018988,24250.6172007146,25994.1201855389,3604.89850482925,-1861.39552000492,645793766.967988,11043.5923185923,10782.6311264067,-87421016.6783044,-191488717.944557,366884032.345123
"Male",2010,"Married or cohabiting:Two earners",26689.8757029222,21972.4900571754,29292.3754770149,33518.738424547,-6690.58141479912,10916.9443623312,0.508104448755393,0.806918810679352,22264.0575878563,20281.4504835793,30008.1633031728,40097.544110007,20045.0319775248,-9955.65117069058,495688260.275383,16770.0926059681,12922.5311923925,77080913.729612,-208407097.934071,364362076.070907
"Male",2010,"Married or cohabiting:Zero earners",26689.8757029222,21972.4900571754,29292.3754770149,33518.738424547,-6690.58141479912,10916.9443623312,0.0194739945602,NA,0,11623.6988083448,0,7515.74813674879,0,7515.74813674879,0,0,11623.6988083448,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",26689.8757029222,21972.4900571754,29292.3754770149,33518.738424547,-6690.58141479912,10916.9443623312,0.229359807999119,0.917525752866693,32864.8095501009,23367.7093037503,39767.2452795851,32239.7168656532,0,-7527.52841393189,1080095706.76441,0,14726.5503455221,NA,-375458576.86951,704637129.894893
"Male",2010,"Not married or cohabiting:Zero earners",26689.8757029222,21972.4900571754,29292.3754770149,33518.738424547,-6690.58141479912,10916.9443623312,0.0400118048030429,NA,0,13699.2857506712,0,8148.50332712095,0,8148.50332712095,0,0,13699.2857506712,NA,NA,NA
